version_id,lang_code,lang_name
3971,abr,Abron
4667,ade,Adele
2094,twi,Asante Twi
2913,fat,Fante
2914,fat,Fante
2168,cko,Anufo
1731,any,Anyin
1982,avn,Avatime
2235,bud,Bassar Ntcham
1838,bim,Bimoba
1748,bim,Bimoba
2148,biv,Birifor; Southern
4695,biv,Birifor; Southern
1751,bib,Bissa
2176,bwu,Buli
437,ncu,Chumburung
2268,dga,Dagaare
4573,dga,Dagaare
2263,dag,Dagbani
2264,dag,Dagbani
2265,ada,Dangme
2322,ada,Dangme
2012,mzw,Deg
1613,ewe,Ewe
2259,ewe,Ewe
3306,ewe,Ewe
1175,ffm,Fulfulde; Maasina
3093,ffm,Fulfulde; Maasina
2708,gaa,Ga
2712,gaa,Ga
1741,acd,Gikyode
1729,gjn,Gonja
1499,hag,Hanga
71,hau,Hausa
1614,hau,Hausa
555,kbp,Kabiye
3661,xsm,Kasem
1303,xsm,Kasem
1460,xon,Konkomba
1150,xon,Konkomba
2421,kma,Konni
3752,kus,Kusaal
2442,lef,Lelemi
1784,maw,Mampruli
1836,naw,Nawuri
1323,gur,Ninkare
3194,gur,Ninkare
255,nko,Nkonya
4673,ntr,Ntrubo
1795,ntr,Ntrubo
4674,nyb,Nyangbo
2989,nyb,Nyangbo
2717,nzi,Nzema
4529,nzi,Nzema
1978,sig,Paasaal
2710,sfw,Sehwi
4630,sfw,Sehwi
1773,lip,Sekpele
1796,snw,Selee
4728,snw,Selee
2553,sil,Sisaala; Tumulung
1738,akp,Siwu
4726,akp,Siwu
3070,tcd,Tafi
1804,tpm,Tampulma
1384,kdh,Tem
1752,bov,Tuwuli
1631,twi,Akuapem Twi
3439,twi,Akuapem Twi
3440,twi,Akuapem Twi
1861,twi,Asante Twi
1461,twi,Asante Twi
1938,vag,Vagla
